conv_04_ANARIZADO,lo,1,pronoun,personal,3,masculine,singular,accusative
conv_04_ANARIZADO,quién,2,pronoun,interrogative,n/a,common,singular,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,se,3,pronoun,n/a,n/a,common,invariable,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,ese,3,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,este,1,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,me,3,pronoun,personal,1,common,singular,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,yo,6,pronoun,personal,1,common,singular,nominative
conv_04_COME_CON_LA_BOCA_CERRADA,te,4,pronoun,personal,2,common,singular,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,tú,1,pronoun,personal,2,common,singular,nominative
conv_04_COME_CON_LA_BOCA_CERRADA,sí,2,pronoun,personal,3,common,invariable,oblique
conv_04_COME_CON_LA_BOCA_CERRADA,él,1,pronoun,personal,3,feminine,singular,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,lo,1,pronoun,personal,3,masculine,singular,accusative
conv_04_COME_CON_LA_BOCA_CERRADA,que,4,pronoun,relative,n/a,common,invariable,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,cómo,1,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,qué,2,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,cuál,2,pronoun,interrogative,n/a,common,singular,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,quién,2,pronoun,interrogative,n/a,common,singular,n/a
conv_04_HACIENDO_UNA_CARTA,se,1,pronoun,n/a,n/a,common,invariable,n/a
conv_04_HACIENDO_UNA_CARTA,ese,1,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_04_HACIENDO_UNA_CARTA,nos,2,pronoun,personal,1,common,plural,n/a
conv_04_HACIENDO_UNA_CARTA,yo,3,pronoun,personal,1,common,singular,nominative
conv_04_HACIENDO_UNA_CARTA,os,1,pronoun,personal,2,common,plural,n/a
conv_04_HACIENDO_UNA_CARTA,te,1,pronoun,personal,2,common,singular,n/a
conv_04_HACIENDO_UNA_CARTA,sí,1,pronoun,personal,3,common,invariable,oblique
conv_04_HACIENDO_UNA_CARTA,le,1,pronoun,personal,3,common,plural,dative
conv_04_HACIENDO_UNA_CARTA,le,2,pronoun,personal,3,common,singular,dative
conv_04_HACIENDO_UNA_CARTA,él,1,pronoun,personal,3,masculine,singular,n/a
conv_04_HACIENDO_UNA_CARTA,donde,2,pronoun,relative,n/a,n/a,n/a,n/a
conv_04_HACIENDO_UNA_CARTA,que,4,pronoun,relative,n/a,common,invariable,n/a
conv_04_HACIENDO_UNA_CARTA,qué,5,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_04_LE_HA_DICHO_LA_PROFE,se,7,pronoun,n/a,n/a,common,invariable,n/a
conv_04_LE_HA_DICHO_LA_PROFE,te,1,pronoun,n/a,2,common,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,ese,2,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,este,1,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,algo,2,pronoun,indefinite,n/a,common,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,nada,1,pronoun,indefinite,n/a,common,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,todo,2,pronoun,indefinite,n/a,masculine,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,uno,2,pronoun,indefinite,n/a,masculine,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,nos,1,pronoun,personal,1,common,plural,n/a
conv_04_LE_HA_DICHO_LA_PROFE,me,6,pronoun,personal,1,common,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,yo,6,pronoun,personal,1,common,singular,nominative
conv_04_LE_HA_DICHO_LA_PROFE,mí,2,pronoun,personal,1,common,singular,oblique
conv_04_LE_HA_DICHO_LA_PROFE,nosotros,1,pronoun,personal,1,feminine,plural,n/a
conv_04_LE_HA_DICHO_LA_PROFE,te,3,pronoun,personal,2,common,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,tú,5,pronoun,personal,2,common,singular,nominative
conv_04_LE_HA_DICHO_LA_PROFE,le,1,pronoun,personal,3,common,plural,dative
conv_04_LE_HA_DICHO_LA_PROFE,le,6,pronoun,personal,3,common,singular,dative
conv_04_LE_HA_DICHO_LA_PROFE,lo,1,pronoun,personal,3,feminine,plural,accusative
conv_04_LE_HA_DICHO_LA_PROFE,él,1,pronoun,personal,3,feminine,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,lo,5,pronoun,personal,3,masculine,singular,accusative
conv_04_LE_HA_DICHO_LA_PROFE,que,8,pronoun,relative,n/a,common,invariable,n/a
conv_04_LE_HA_DICHO_LA_PROFE,cómo,1,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_04_LE_HA_DICHO_LA_PROFE,qué,9,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_05_ESTAS_GRABANDO,ese,2,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_05_ESTAS_GRABANDO,nada,1,pronoun,indefinite,n/a,common,singular,n/a
conv_05_ESTAS_GRABANDO,todo,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_05_ESTAS_GRABANDO,me,4,pronoun,personal,1,common,singular,n/a
conv_05_ESTAS_GRABANDO,sí,1,pronoun,personal,3,common,invariable,oblique
conv_05_ESTAS_GRABANDO,lo,2,pronoun,personal,3,masculine,singular,accusative
conv_05_ESTAS_GRABANDO,que,3,pronoun,relative,n/a,common,invariable,n/a
conv_05_ESTAS_GRABANDO,cómo,3,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_05_ESTAS_GRABANDO,qué,2,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_06_PAREJAS_ABIERTAS,se,22,pronoun,n/a,n/a,common,invariable,n/a
conv_06_PAREJAS_ABIERTAS,ese,8,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_06_PAREJAS_ABIERTAS,nada,2,pronoun,indefinite,n/a,common,singular,n/a
conv_06_PAREJAS_ABIERTAS,otro,1,pronoun,indefinite,n/a,feminine,singular,n/a
conv_06_PAREJAS_ABIERTAS,otro,1,pronoun,indefinite,n/a,masculine,plural,n/a
conv_06_PAREJAS_ABIERTAS,otro,3,pronoun,indefinite,n/a,masculine,singular,n/a
conv_06_PAREJAS_ABIERTAS,todo,5,pronoun,indefinite,n/a,masculine,singular,n/a
conv_06_PAREJAS_ABIERTAS,nos,7,pronoun,personal,1,common,plural,n/a
conv_06_PAREJAS_ABIERTAS,me,5,pronoun,personal,1,common,singular,n/a
conv_06_PAREJAS_ABIERTAS,os,1,pronoun,personal,2,common,plural,n/a
conv_06_PAREJAS_ABIERTAS,te,8,pronoun,personal,2,common,singular,n/a
conv_06_PAREJAS_ABIERTAS,tú,1,pronoun,personal,2,common,singular,nominative
conv_06_PAREJAS_ABIERTAS,se,3,pronoun,personal,3,common,invariable,n/a
conv_06_PAREJAS_ABIERTAS,le,4,pronoun,personal,3,common,plural,dative
conv_06_PAREJAS_ABIERTAS,le,8,pronoun,personal,3,common,singular,dative
conv_06_PAREJAS_ABIERTAS,él,6,pronoun,personal,3,feminine,singular,n/a
conv_06_PAREJAS_ABIERTAS,él,1,pronoun,personal,3,masculine,singular,n/a
conv_06_PAREJAS_ABIERTAS,lo,5,pronoun,personal,3,masculine,singular,accusative
conv_06_PAREJAS_ABIERTAS,que,14,pronoun,relative,n/a,common,invariable,n/a
conv_06_PAREJAS_ABIERTAS,quien,1,pronoun,relative,n/a,common,singular,n/a
conv_06_PAREJAS_ABIERTAS,cómo,2,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_06_PAREJAS_ABIERTAS,qué,2,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_06_PAREJAS_ABIERTAS,quién,1,pronoun,interrogative,n/a,common,singular,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,se,3,pronoun,n/a,n/a,common,invariable,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,tal,2,pronoun,demonstrative,n/a,common,singular,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,me,5,pronoun,personal,1,common,singular,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,yo,4,pronoun,personal,1,common,singular,nominative
conv_07_LLEGA_DE_LA_CONFERENCIA,te,6,pronoun,personal,2,common,singular,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,contigo,2,pronoun,personal,2,common,singular,oblique
conv_07_LLEGA_DE_LA_CONFERENCIA,sí,4,pronoun,personal,3,common,invariable,oblique
conv_07_LLEGA_DE_LA_CONFERENCIA,él,1,pronoun,personal,3,feminine,singular,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,que,1,pronoun,relative,n/a,common,invariable,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,qué,2,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,cuánto,1,pronoun,interrogative,n/a,feminine,singular,n/a
conv_08_DESPEDIDA,se,1,pronoun,n/a,n/a,common,invariable,n/a
conv_08_DESPEDIDA,te,2,pronoun,n/a,2,common,singular,n/a
conv_08_DESPEDIDA,ese,2,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_08_DESPEDIDA,otro,1,pronoun,indefinite,n/a,feminine,singular,n/a
conv_08_DESPEDIDA,uno,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_08_DESPEDIDA,nos,3,pronoun,personal,1,common,plural,n/a
conv_08_DESPEDIDA,me,2,pronoun,personal,1,common,singular,n/a
conv_08_DESPEDIDA,yo,3,pronoun,personal,1,common,singular,nominative
conv_08_DESPEDIDA,mí,1,pronoun,personal,1,common,singular,oblique
conv_08_DESPEDIDA,te,11,pronoun,personal,2,common,singular,n/a
conv_08_DESPEDIDA,tú,2,pronoun,personal,2,common,singular,nominative
conv_08_DESPEDIDA,ti,1,pronoun,personal,2,common,singular,oblique
conv_08_DESPEDIDA,se,1,pronoun,personal,3,common,invariable,n/a
conv_08_DESPEDIDA,sí,1,pronoun,personal,3,common,invariable,oblique
conv_08_DESPEDIDA,le,1,pronoun,personal,3,common,singular,dative
conv_08_DESPEDIDA,ellos,1,pronoun,personal,3,feminine,plural,n/a
conv_08_DESPEDIDA,él,1,pronoun,personal,3,feminine,singular,n/a
conv_08_DESPEDIDA,lo,1,pronoun,personal,3,masculine,singular,accusative
conv_08_DESPEDIDA,que,9,pronoun,relative,n/a,common,invariable,n/a
conv_08_DESPEDIDA,qué,2,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_08_FUMAR_SOLO,se,10,pronoun,n/a,n/a,common,invariable,n/a
conv_08_FUMAR_SOLO,te,1,pronoun,n/a,2,common,singular,n/a
conv_08_FUMAR_SOLO,aquel,1,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_08_FUMAR_SOLO,ese,9,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_08_FUMAR_SOLO,nada,3,pronoun,indefinite,n/a,common,singular,n/a
conv_08_FUMAR_SOLO,nadie,1,pronoun,indefinite,n/a,common,singular,n/a
conv_08_FUMAR_SOLO,todo,6,pronoun,indefinite,n/a,masculine,plural,n/a
conv_08_FUMAR_SOLO,alguno,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_08_FUMAR_SOLO,poco,2,pronoun,indefinite,n/a,masculine,singular,n/a
conv_08_FUMAR_SOLO,todo,2,pronoun,indefinite,n/a,masculine,singular,n/a
conv_08_FUMAR_SOLO,uno,2,pronoun,indefinite,n/a,masculine,singular,n/a
conv_08_FUMAR_SOLO,nos,7,pronoun,personal,1,common,plural,n/a
conv_08_FUMAR_SOLO,me,23,pronoun,personal,1,common,singular,n/a
conv_08_FUMAR_SOLO,yo,22,pronoun,personal,1,common,singular,nominative
conv_08_FUMAR_SOLO,mí,10,pronoun,personal,1,common,singular,oblique
conv_08_FUMAR_SOLO,nosotros,2,pronoun,personal,1,masculine,plural,n/a
conv_08_FUMAR_SOLO,te,4,pronoun,personal,2,common,singular,n/a
conv_08_FUMAR_SOLO,tú,4,pronoun,personal,2,common,singular,nominative
conv_08_FUMAR_SOLO,ti,1,pronoun,personal,2,common,singular,oblique
conv_08_FUMAR_SOLO,vosotros,1,pronoun,personal,2,masculine,plural,n/a
conv_08_FUMAR_SOLO,sí,2,pronoun,personal,3,common,invariable,oblique
conv_08_FUMAR_SOLO,le,4,pronoun,personal,3,common,singular,dative
conv_08_FUMAR_SOLO,él,2,pronoun,personal,3,feminine,singular,n/a
conv_08_FUMAR_SOLO,lo,1,pronoun,personal,3,feminine,singular,accusative
conv_08_FUMAR_SOLO,ellos,1,pronoun,personal,3,masculine,plural,n/a
conv_08_FUMAR_SOLO,él,1,pronoun,personal,3,masculine,singular,n/a
conv_08_FUMAR_SOLO,lo,9,pronoun,personal,3,masculine,singular,accusative
conv_08_FUMAR_SOLO,que,16,pronoun,relative,n/a,common,invariable,n/a
conv_08_FUMAR_SOLO,dónde,1,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_08_OPERACION_MUY_COMPLICADA,se,6,pronoun,n/a,n/a,common,invariable,n/a
conv_08_OPERACION_MUY_COMPLICADA,te,1,pronoun,n/a,2,common,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,ese,5,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,este,1,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,mucho,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,otro,3,pronoun,indefinite,n/a,masculine,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,poco,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,uno,2,pronoun,indefinite,n/a,masculine,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,nos,1,pronoun,personal,1,common,plural,n/a
conv_08_OPERACION_MUY_COMPLICADA,me,6,pronoun,personal,1,common,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,yo,9,pronoun,personal,1,common,singular,nominative
conv_08_OPERACION_MUY_COMPLICADA,te,3,pronoun,personal,2,common,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,sí,1,pronoun,personal,3,common,invariable,oblique
conv_08_OPERACION_MUY_COMPLICADA,le,7,pronoun,personal,3,common,singular,dative
conv_08_OPERACION_MUY_COMPLICADA,lo,1,pronoun,personal,3,feminine,plural,accusative
conv_08_OPERACION_MUY_COMPLICADA,ellos,1,pronoun,personal,3,masculine,plural,n/a
conv_08_OPERACION_MUY_COMPLICADA,él,1,pronoun,personal,3,masculine,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,lo,7,pronoun,personal,3,masculine,singular,accusative
conv_08_OPERACION_MUY_COMPLICADA,que,13,pronoun,relative,n/a,common,invariable,n/a
conv_08_OPERACION_MUY_COMPLICADA,quien,1,pronoun,relative,n/a,common,singular,n/a
conv_08_OPERACION_MUY_COMPLICADA,cómo,5,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_08_OPERACION_MUY_COMPLICADA,qué,4,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_08_OPERACION_MUY_COMPLICADA,quién,1,pronoun,interrogative,n/a,common,singular,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,se,14,pronoun,n/a,n/a,common,invariable,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,ese,2,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,este,2,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,tal,1,pronoun,demonstrative,n/a,common,singular,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,ese,1,pronoun,demonstrative,n/a,masculine,singular,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,todo,1,pronoun,indefinite,n/a,masculine,plural,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,todo,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,me,1,pronoun,personal,1,common,singular,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,yo,3,pronoun,personal,1,common,singular,nominative
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,te,1,pronoun,personal,2,common,singular,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,ti,1,pronoun,personal,2,common,singular,oblique
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,que,12,pronoun,relative,n/a,common,invariable,n/a
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,cual,1,pronoun,relative,n/a,common,singular,n/a
conv_11_REIVINDICAR_AL_ANDALUS,se,6,pronoun,n/a,n/a,common,invariable,n/a
conv_11_REIVINDICAR_AL_ANDALUS,aquel,2,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_11_REIVINDICAR_AL_ANDALUS,ese,6,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_11_REIVINDICAR_AL_ANDALUS,tal,1,pronoun,demonstrative,n/a,common,singular,n/a
conv_11_REIVINDICAR_AL_ANDALUS,nada,1,pronoun,indefinite,n/a,common,singular,n/a
conv_11_REIVINDICAR_AL_ANDALUS,otro,1,pronoun,indefinite,n/a,masculine,plural,n/a
conv_11_REIVINDICAR_AL_ANDALUS,todo,1,pronoun,indefinite,n/a,masculine,plural,n/a
conv_11_REIVINDICAR_AL_ANDALUS,otro,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_11_REIVINDICAR_AL_ANDALUS,uno,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_11_REIVINDICAR_AL_ANDALUS,yo,10,pronoun,personal,1,common,singular,nominative
conv_11_REIVINDICAR_AL_ANDALUS,nosotros,1,pronoun,personal,1,masculine,plural,n/a
conv_11_REIVINDICAR_AL_ANDALUS,tú,3,pronoun,personal,2,common,singular,nominative
conv_11_REIVINDICAR_AL_ANDALUS,se,2,pronoun,personal,3,common,invariable,n/a
conv_11_REIVINDICAR_AL_ANDALUS,ellos,3,pronoun,personal,3,masculine,plural,n/a
conv_11_REIVINDICAR_AL_ANDALUS,lo,1,pronoun,personal,3,masculine,singular,accusative
conv_11_REIVINDICAR_AL_ANDALUS,donde,1,pronoun,relative,n/a,n/a,n/a,n/a
conv_11_REIVINDICAR_AL_ANDALUS,que,12,pronoun,relative,n/a,common,invariable,n/a
conv_11_REIVINDICAR_AL_ANDALUS,qué,5,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_11_REIVINDICAR_AL_ANDALUS,cuánto,2,pronoun,interrogative,n/a,masculine,singular,n/a
conv_11_TODAS_LAS_TALLAS,se,3,pronoun,n/a,n/a,common,invariable,n/a
conv_11_TODAS_LAS_TALLAS,ese,6,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_11_TODAS_LAS_TALLAS,tal,1,pronoun,demonstrative,n/a,common,singular,n/a
conv_11_TODAS_LAS_TALLAS,nada,3,pronoun,indefinite,n/a,common,singular,n/a
conv_11_TODAS_LAS_TALLAS,otro,2,pronoun,indefinite,n/a,feminine,singular,n/a
conv_11_TODAS_LAS_TALLAS,otro,2,pronoun,indefinite,n/a,masculine,plural,n/a
conv_11_TODAS_LAS_TALLAS,poco,1,pronoun,indefinite,n/a,masculine,plural,n/a
conv_11_TODAS_LAS_TALLAS,todo,4,pronoun,indefinite,n/a,masculine,singular,n/a
conv_11_TODAS_LAS_TALLAS,uno,3,pronoun,indefinite,n/a,masculine,singular,n/a
conv_11_TODAS_LAS_TALLAS,me,10,pronoun,personal,1,common,singular,n/a
conv_11_TODAS_LAS_TALLAS,yo,4,pronoun,personal,1,common,singular,nominative
conv_11_TODAS_LAS_TALLAS,mí,3,pronoun,personal,1,common,singular,oblique
conv_11_TODAS_LAS_TALLAS,te,4,pronoun,personal,2,common,singular,n/a
conv_11_TODAS_LAS_TALLAS,tú,1,pronoun,personal,2,common,singular,nominative
conv_11_TODAS_LAS_TALLAS,se,1,pronoun,personal,3,common,invariable,n/a
conv_11_TODAS_LAS_TALLAS,le,1,pronoun,personal,3,common,singular,dative
conv_11_TODAS_LAS_TALLAS,él,1,pronoun,personal,3,feminine,singular,n/a
conv_11_TODAS_LAS_TALLAS,lo,10,pronoun,personal,3,masculine,singular,accusative
conv_11_TODAS_LAS_TALLAS,donde,1,pronoun,relative,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,que,21,pronoun,relative,n/a,common,invariable,n/a
conv_11_TODAS_LAS_TALLAS,dónde,1,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,qué,3,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,se,5,pronoun,n/a,n/a,common,invariable,n/a
conv_11_YO_RAJO_MUCHISIMO,ese,5,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,tal,2,pronoun,demonstrative,n/a,common,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,nada,1,pronoun,indefinite,n/a,common,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,nadie,1,pronoun,indefinite,n/a,common,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,mucho,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,nos,5,pronoun,personal,1,common,plural,n/a
conv_11_YO_RAJO_MUCHISIMO,me,12,pronoun,personal,1,common,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,yo,14,pronoun,personal,1,common,singular,nominative
conv_11_YO_RAJO_MUCHISIMO,mí,1,pronoun,personal,1,common,singular,oblique
conv_11_YO_RAJO_MUCHISIMO,te,4,pronoun,personal,2,common,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,tú,4,pronoun,personal,2,common,singular,nominative
conv_11_YO_RAJO_MUCHISIMO,sí,2,pronoun,personal,3,common,invariable,oblique
conv_11_YO_RAJO_MUCHISIMO,le,1,pronoun,personal,3,common,singular,dative
conv_11_YO_RAJO_MUCHISIMO,él,5,pronoun,personal,3,feminine,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,lo,3,pronoun,personal,3,masculine,singular,accusative
conv_11_YO_RAJO_MUCHISIMO,que,17,pronoun,relative,n/a,common,invariable,n/a
conv_11_YO_RAJO_MUCHISIMO,cuál,1,pronoun,interrogative,n/a,common,singular,n/a
conv_13_EL_LATIN,se,1,pronoun,n/a,n/a,common,invariable,n/a
conv_13_EL_LATIN,ese,4,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_13_EL_LATIN,todo,1,pronoun,indefinite,n/a,masculine,plural,n/a
conv_13_EL_LATIN,todo,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_13_EL_LATIN,me,5,pronoun,personal,1,common,singular,n/a
conv_13_EL_LATIN,yo,4,pronoun,personal,1,common,singular,nominative
conv_13_EL_LATIN,tú,2,pronoun,personal,2,common,singular,nominative
conv_13_EL_LATIN,él,2,pronoun,personal,3,feminine,singular,n/a
conv_13_EL_LATIN,ellos,1,pronoun,personal,3,masculine,plural,n/a
conv_13_EL_LATIN,lo,3,pronoun,personal,3,masculine,singular,accusative
conv_13_EL_LATIN,donde,1,pronoun,relative,n/a,n/a,n/a,n/a
conv_13_EL_LATIN,que,3,pronoun,relative,n/a,common,invariable,n/a
conv_13_EL_LATIN,cómo,3,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_13_EL_LATIN,qué,2,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,se,16,pronoun,n/a,n/a,common,invariable,n/a
conv_13_FAMILIARES_EN_MORA,ese,6,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_13_FAMILIARES_EN_MORA,este,4,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_13_FAMILIARES_EN_MORA,ese,2,pronoun,demonstrative,n/a,masculine,singular,n/a
conv_13_FAMILIARES_EN_MORA,algo,4,pronoun,indefinite,n/a,common,singular,n/a
conv_13_FAMILIARES_EN_MORA,alguien,1,pronoun,indefinite,n/a,common,singular,n/a
conv_13_FAMILIARES_EN_MORA,nada,4,pronoun,indefinite,n/a,common,singular,n/a
conv_13_FAMILIARES_EN_MORA,nadie,3,pronoun,indefinite,n/a,common,singular,n/a
conv_13_FAMILIARES_EN_MORA,otro,1,pronoun,indefinite,n/a,masculine,plural,n/a
conv_13_FAMILIARES_EN_MORA,todo,2,pronoun,indefinite,n/a,masculine,plural,n/a
conv_13_FAMILIARES_EN_MORA,mucho,1,pronoun,indefinite,n/a,masculine,singular,n/a
conv_13_FAMILIARES_EN_MORA,todo,4,pronoun,indefinite,n/a,masculine,singular,n/a
conv_13_FAMILIARES_EN_MORA,uno,2,pronoun,indefinite,n/a,masculine,singular,n/a
conv_13_FAMILIARES_EN_MORA,nos,1,pronoun,personal,1,common,plural,n/a
conv_13_FAMILIARES_EN_MORA,me,6,pronoun,personal,1,common,singular,n/a
conv_13_FAMILIARES_EN_MORA,yo,9,pronoun,personal,1,common,singular,nominative
conv_13_FAMILIARES_EN_MORA,mí,1,pronoun,personal,1,common,singular,oblique
conv_13_FAMILIARES_EN_MORA,te,2,pronoun,personal,2,common,singular,n/a
conv_13_FAMILIARES_EN_MORA,tú,3,pronoun,personal,2,common,singular,nominative
conv_13_FAMILIARES_EN_MORA,ti,1,pronoun,personal,2,common,singular,oblique
conv_13_FAMILIARES_EN_MORA,se,1,pronoun,personal,3,common,invariable,n/a
conv_13_FAMILIARES_EN_MORA,sí,1,pronoun,personal,3,common,invariable,oblique
conv_13_FAMILIARES_EN_MORA,le,2,pronoun,personal,3,common,plural,dative
conv_13_FAMILIARES_EN_MORA,le,18,pronoun,personal,3,common,singular,dative
conv_13_FAMILIARES_EN_MORA,ellos,3,pronoun,personal,3,masculine,plural,n/a
conv_13_FAMILIARES_EN_MORA,lo,1,pronoun,personal,3,masculine,plural,accusative
conv_13_FAMILIARES_EN_MORA,él,13,pronoun,personal,3,masculine,singular,n/a
conv_13_FAMILIARES_EN_MORA,lo,13,pronoun,personal,3,masculine,singular,accusative
conv_13_FAMILIARES_EN_MORA,donde,1,pronoun,relative,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,que,21,pronoun,relative,n/a,common,invariable,n/a
conv_13_FAMILIARES_EN_MORA,cuándo,1,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,cómo,1,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,dónde,2,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,qué,1,pronoun,interrogative,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,quién,5,pronoun,interrogative,n/a,common,singular,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,se,5,pronoun,n/a,n/a,common,invariable,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,ello,1,pronoun,demonstrative,n/a,n/a,singular,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,tal,1,pronoun,demonstrative,n/a,common,singular,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,uno,2,pronoun,indefinite,n/a,masculine,singular,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,nos,1,pronoun,personal,1,common,plural,n/a
