conv_11_REIVINDICAR_AL_ANDALUS,discutible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_REIVINDICAR_AL_ANDALUS,mejor,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_REIVINDICAR_AL_ANDALUS,mismo,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_REIVINDICAR_AL_ANDALUS,histórico,2,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_11_REIVINDICAR_AL_ANDALUS,junto,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_11_REIVINDICAR_AL_ANDALUS,bueno,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_REIVINDICAR_AL_ANDALUS,claro,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,1,1,adjective,ordinal,n/a,feminine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,1,4,adjective,ordinal,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,mío,1,adjective,possessive,n/a,feminine,singular,1,singular
conv_11_TODAS_LAS_TALLAS,enorme,1,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_11_TODAS_LAS_TALLAS,mueble,1,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_11_TODAS_LAS_TALLAS,fenomenal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,fuerte,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,horrible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,impresionante,4,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,mejor,2,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,normal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,sencillo,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_11_TODAS_LAS_TALLAS,blanco,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,bueno,3,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,negro,2,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,sueco,2,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,típico,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,bajo,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_11_TODAS_LAS_TALLAS,bueno,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_11_TODAS_LAS_TALLAS,gallego,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_11_TODAS_LAS_TALLAS,sueco,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_11_TODAS_LAS_TALLAS,barato,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,bueno,4,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,estupendo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,lleno,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,maravilloso,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,moderno,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,negro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,raro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,solo,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,tremendo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,típico,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,delgado,2,adjective,qualificative,superlative,feminine,singular,n/a,n/a
conv_11_TODAS_LAS_TALLAS,moderno,1,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,3,1,adjective,ordinal,n/a,feminine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,xxx,4,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,diferente,2,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,grande,1,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,fatal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,fácil,4,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,horrible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,impresionante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,mejor,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,animador,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,bajito,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,extraño,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,gracioso,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,loco,2,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,majo,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,tremendo,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,bueno,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,caro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,mal,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,rico,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_EL_LATIN,1,1,adjective,ordinal,n/a,masculine,plural,n/a,n/a
conv_13_EL_LATIN,1,1,adjective,ordinal,n/a,masculine,singular,n/a,n/a
conv_13_EL_LATIN,xxx,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_13_EL_LATIN,común,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_EL_LATIN,difícil,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_EL_LATIN,culto,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_13_EL_LATIN,español,2,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_13_EL_LATIN,europeo,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_13_EL_LATIN,mismo,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_13_EL_LATIN,rico,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_13_EL_LATIN,romano,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_13_EL_LATIN,latino,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_13_EL_LATIN,claro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_EL_LATIN,español,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_EL_LATIN,francés,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_EL_LATIN,griego,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_EL_LATIN,italiano,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_EL_LATIN,portugués,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,1,2,adjective,ordinal,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,último,1,adjective,ordinal,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,xxx,2,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_13_FAMILIARES_EN_MORA,azul,1,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_13_FAMILIARES_EN_MORA,civil,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,cruel,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,emigrante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,falangista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,horrible,2,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,militar,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,normal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,prudente,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,terrible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,feo,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_13_FAMILIARES_EN_MORA,inmenso,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_13_FAMILIARES_EN_MORA,lógico,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,negro,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,blanco,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_13_FAMILIARES_EN_MORA,rojo,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_13_FAMILIARES_EN_MORA,bueno,6,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,cierto,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,claro,5,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,fumador,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,lógico,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,mismo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,político,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,sanguinario,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,tremendo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_13_FAMILIARES_EN_MORA,vivo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,xxx,2,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,interesante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,real,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,francés,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,convulsivo,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,culto,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,ruso,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,dramático,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,bueno,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,claro,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,francés,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_14_MI_TATARABUELA,xxx,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_14_MI_TATARABUELA,oficial,1,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_14_MI_TATARABUELA,grande,2,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_14_MI_TATARABUELA,enérgico,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_14_MI_TATARABUELA,pequeño,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_14_MI_TATARABUELA,robusto,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_14_MI_TATARABUELA,solo,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_14_MI_TATARABUELA,solo,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_14_MI_TATARABUELA,bueno,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_14_MI_TATARABUELA,claro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_14_MI_TATARABUELA,delgado,3,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
conv_18_CAMION_CHINO_ME_VOY,xxx,5,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_18_CAMION_CHINO_ME_VOY,comercial,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_18_CAMION_CHINO_ME_VOY,deficiente,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_18_CAMION_CHINO_ME_VOY,electrónico,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_18_CAMION_CHINO_ME_VOY,sencillo,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_18_CAMION_CHINO_ME_VOY,barato,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_CAMION_CHINO_ME_VOY,bonito,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_CAMION_CHINO_ME_VOY,chino,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_CAMION_CHINO_ME_VOY,claro,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,xxx,14,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,importante,1,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,pobre,1,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,mayor,3,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,mejor,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,normal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,proveniente,2,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,triste,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,sencillo,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,alemán,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,bueno,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,malo,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,pleno,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,español,2,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,mínimo,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,alemán,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,bueno,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,cierto,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,claro,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,curioso,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,español,4,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,medio,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,propio,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,raro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_19_HAN_CENADO_Y_PELOS_LARGOS,xxx,5,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_19_HAN_CENADO_Y_PELOS_LARGOS,insaciable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_19_HAN_CENADO_Y_PELOS_LARGOS,mismo,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_19_HAN_CENADO_Y_PELOS_LARGOS,mismo,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_19_HAN_CENADO_Y_PELOS_LARGOS,junto,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_19_HAN_CENADO_Y_PELOS_LARGOS,largo,3,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_19_HAN_CENADO_Y_PELOS_LARGOS,bueno,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_19_HAN_CENADO_Y_PELOS_LARGOS,claro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,xxx,6,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,difícil,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,fácil,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,normal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,sobresaliente,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,triste,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,visual,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,anfibio,2,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,duro,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,bonito,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,distinto,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,bonito,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,bueno,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,claro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,contemporáneo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,mal,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,medio,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_BECAS_2,xxx,2,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_30_BECAS_2,fuerte,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_BECAS_2,fácil,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_BECAS_2,mejor,2,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_BECAS_2,vivo,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_30_BECAS_2,bueno,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_BECAS_2,maravilloso,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_BECAS_2,bueno,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_BECAS_2,claro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_BECAS_2,distinto,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_BECAS_2,máximo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_BECAS_2,raro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,super,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,xxx,2,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,mayor,3,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,vital,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,bueno,2,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,maravilloso,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,bueno,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,claro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,desgarrador,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,mismo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,médico,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,nuevo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,psiquiátrico,4,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,tierno,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,bueno,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,1,1,adjective,ordinal,n/a,feminine,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,mío,1,adjective,possessive,n/a,feminine,singular,1,singular
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,xxx,2,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,importante,2,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,interesante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,minúsculo,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,bueno,2,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,delgado,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,tonto,2,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,solo,1,adjective,qualificative,n/a,masculine,plural,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,característico,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,claro,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,histórico,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,portugués,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,solo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,único,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_GUAY_5,xxx,2,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_30_GUAY_5,formal,1,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_30_GUAY_5,igual,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_GUAY_5,mejor,3,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_GUAY_5,antiguo,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_30_GUAY_5,universitario,1,adjective,qualificative,n/a,feminine,plural,n/a,n/a
conv_30_GUAY_5,implícito,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_GUAY_5,portugués,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_GUAY_5,propio,1,adjective,qualificative,n/a,feminine,singular,n/a,n/a
conv_30_GUAY_5,bueno,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_GUAY_5,claro,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_GUAY_5,mismo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_GUAY_5,molesto,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_GUAY_5,tranquilo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_LOS_MANIFIESTOS_3,xxx,3,adjective,qualificative,n/a,common,invariable,n/a,n/a
conv_30_LOS_MANIFIESTOS_3,futurista,1,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_30_LOS_MANIFIESTOS_3,horrible,2,adjective,qualificative,n/a,common,plural,n/a,n/a
conv_30_LOS_MANIFIESTOS_3,fácil,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_LOS_MANIFIESTOS_3,interesante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_LOS_MANIFIESTOS_3,mejor,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conv_30_LOS_MANIFIESTOS_3,bonito,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_LOS_MANIFIESTOS_3,bueno,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
conv_30_LOS_MANIFIESTOS_3,claro,4,adjective,qualificative,n/a,masculine,singular,n/a,n/a
